Date,User,Tweet
2022-07-30 09:00:01+00:00,Gercek_Borsaci,"1âƒ£ PD/DD deÄŸeri en dÃ¼ÅŸÃ¼kler,
2âƒ£ F/K oranÄ± en dÃ¼ÅŸÃ¼kler,
3âƒ£ HBK oranÄ± en yÃ¼ksekler,
4âƒ£ Piyasa deÄŸeri en yÃ¼ksekler,

NOT: Her tabloda 25'er adet hisse ve sÄ±ralÄ± halde! 

#borsa #bist100 #froto #sasa #eregl #qnbfb #gozde #metro #vakbn #ozgyo #vertu #egeen #otkar #clebi #ttrak #tuprs https://t.co/Y1NnOxZJ75"
2022-07-29 18:29:19+00:00,fiboo141425,"#EFSANE 
#ANELE  #ADEL #INTEM #GUBRF #FADE #AKSUE #IHGZT #BEYAZ #BIZIM #LOGO #MPARK #CMENT #QNBFB #BRLSM #GLBMD https://t.co/JUr8BJFy5e"
2022-07-29 16:56:19+00:00,BJKCoccinella,"GÃœNLÃœK PUANLAMALAR
#GWIND,#ADEL,#AKYHO,#MARKA,#BRYAT,#KLNMA,#PAGYO,#HDFGS,#NETAS,#BRSAN,#MPARK,#ANGEN,#IDEAS,#ERSU,#QNBFB,#IDGYO,#ATAGY,#GOODY,#BRKSN,#YESIL https://t.co/oXdqr0bZ7x"
2022-07-29 15:13:19+00:00,ekonomipatronu,"ğŸ“Š #FROTO net kÃ¢rÄ±nÄ± %131, #GARAN %292, #QNBFB %412 artÄ±rdÄ±. 

ğŸ¤ #HDFGS, #YEOTK, #HEDEF ve #DNISI bedelsizleri onaylandÄ±.

ğŸ’µ #SAHOL pay geri alÄ±mÄ± yaptÄ±."
2022-07-29 08:42:00+00:00,hamolka34,"#qnbfb toplam aktifleri 500 milyar olmuÅŸ ama hisse fiyatÄ± yerlerde.  Ä°ki tane manipÃ¼lasyonu hisseyi istediÄŸi gibi gÃ¶mÃ¼yor. Ya da bankanÄ±n kendisi bilemiyoruz. 

@qnbfinansbank
@qnbfbdinliyor https://t.co/gemlM8eVa5"
2022-07-29 07:12:19+00:00,getmidas,"ğŸ“Š #FROTO net kÃ¢rÄ±nÄ± %131, #GARAN %292, #QNBFB %412 artÄ±rdÄ±. 

ğŸ¤ #HDFGS, #YEOTK, #HEDEF ve #DNISI bedelsizleri onaylandÄ±.

ğŸ’µ #SAHOL pay geri alÄ±mÄ± yaptÄ±. 

ğŸ“ˆ #BIST100 gÃ¼ne %0,29 artÄ±ÅŸla 2.550 puandan baÅŸladÄ±.

#BorsaÄ°stanbulâ€™a dair bilmen gerekenler ğŸ‘‡

https://t.co/a2WHSFBbOM"
2022-07-29 06:41:46+00:00,sila_borsasi,"FAKÄ°R BORSACI 

EFSANE GERÄ° DÃ–NDÃœ ğŸ¦¾

EKÄ°PTE YERÄ°NÄ° AL!!

ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾

#PARSN  #PEGYO  #PEKGY  #PENGD  #PENTA  #PETKM  #PETUN  #PGSUS  #PINSU  #PKART  #PKENT  #PNSUT  #POLHO  #POLTK  #PRKAB  #PRKME  #PRZMA  #PSDTC  #QNBFB  #QNBFL  #QPERPF1  #QUAGR

ğŸ‘‡ğŸ‘‡
https://t.co/CQBMMV6iSg
ğŸ‘†ğŸ‘†"
2022-07-29 06:38:04+00:00,iDealDataHaber,"- Garanti BankasÄ±'nÄ±n yÄ±lÄ±n ilk 6 ayÄ±nda, net kÃ¢rÄ±, 21 milyar 181 milyon 23 bin TL oldu
- QNB Finansbank'Ä±n 2022 yÄ±lÄ±nÄ±n ilk altÄ± aylÄ±k dÃ¶neminde net dÃ¶nem kÃ¢rÄ± 7 milyar 616 milyon TL olarak gerÃ§ekleÅŸti
#garan #QNBFB"
2022-07-29 06:30:33+00:00,hissediyoruz,"DÃ¼n bilanÃ§o aÃ§Ä±klayan ÅŸirketler / hisseler

KRGYO
KSTUR
SODSN
QNBFB

Kaynak: @fintables 

#krgyo #kstur #sodsn #qnbfb #borsa #hisse https://t.co/2v1Y0H8NFh"
2022-07-29 06:26:12+00:00,isyatirim,"#AraÅŸtÄ±rma
ğŸ“Œ29.07.2022
ğŸ“ŠAÃ§Ä±klanan KÃ¢r RakamlarÄ±
#ANHYT #FROTO #GARAN #ISGSY #KLNMA #KRGYO  #KSTUR #QNBFB #RYGYO #SODSN #TSGYO #hisse #borsa https://t.co/idlxTa2xkF"
2022-07-28 22:24:30+00:00,LOSTROMO27,"#Qnbfbâ€™de beklendiÄŸi gibi bir bilanÃ§o aÃ§Ä±kladÄ±, ÅŸu anda geride kalan #Garan Oldu, BakalÄ±m DevamÄ± NasÄ±l Gelecek BankalarÄ±n..â“ https://t.co/qsIucZkTml"
2022-07-28 16:59:05+00:00,Kreysus,"#issen balÄ±kesirde ges kurmak iÃ§in 24,8 milyon tlye 304 dÃ¶nÃ¼m tarla aldÄ±. #isgsy 329 bin tl kar+. #qnbfb 7,6 milyar tl kar+. #grnyo #kaplm 1 ay emir paketi tedbiri. #mpark 27 bin lot beri alÄ±m. #kzbgy #Ntgaz 1 ay aÃ§Ä±ÄŸa satÄ±ÅŸ ve kredili iÅŸlem yasaÄŸÄ±. #verus 7720 lot geri alÄ±m."
2022-07-28 16:41:42+00:00,PlusBorsa,"#QNBFB 2022/6 finansal tablolarÄ± aÃ§Ä±klandÄ±.

#borsaplus #borsa #BorsaIstanbul #bist100 https://t.co/zffYgKdY86"
2022-07-28 16:38:02+00:00,fiboo141425,"#EFSANE 

#BRLSM #GUBRF #AKSUE #DOBUR #BEYAZ #BIZIM #QNBFB #MPARK #CMENT #INTEM #FADE #AKENR #ADEL https://t.co/u1rWtEfDnK"
2022-07-28 15:57:10+00:00,hamolka34,#qnbfb hadi buna da hareket etme de gÃ¶relim ğŸ˜… https://t.co/8pPUSLTCqv
2022-07-28 15:55:11+00:00,hamolka34,"BilanÃ§o rekorrrrrrrr

BakalÄ±m hisse fiyatÄ±na yansÄ±masÄ± nasÄ±l olacak? 

#qnbfb 2 yÄ±ldÄ±r dÃ¼ÅŸÃ¼ÅŸ trendinin dibinde. https://t.co/BDDcAPzFai"
2022-07-28 15:53:31+00:00,BorsaAzil,"$QNBFB 2022/6 finansal tablolarÄ± aÃ§Ä±klandÄ±. 

 #QNBFB https://t.co/YR5eblCbpQ"
2022-07-28 15:45:56+00:00,omerozcanborsa,"28.07.2022 BilanÃ§osu aÃ§Ä±klanan ÅŸirketler;
ğŸ“¢#garan
ğŸ“¢#qnbfb
ğŸ“¢#krgyo
ğŸ“¢#rygyo https://t.co/oUyZ9Hl8QK"
2022-07-28 15:32:08+00:00,MatriksB,"QNBFB/Solo:
https://t.co/t1FKV6rdV1 https://t.co/RE3hhJOGl0"
2022-07-28 15:29:23+00:00,parasancom,#QNBFB 2022 YILI 6 AYLIK KONSOLÄ°DE NET KARI 7.615.645.000 TL (2021/6 AYLIK: 1.488.471.000)
2022-07-28 15:28:35+00:00,talip00007,Satmasam iyiymiÅŸ ğŸ«¢ #QNBFB https://t.co/W2d2zqiUWe
2022-07-28 15:28:17+00:00,BorsaAzil,"$QNBFB 2022/6 finansal tablolarÄ± aÃ§Ä±klandÄ±. 

 #QNBFB https://t.co/0o7w7ZTCQ8"
2022-07-28 15:28:08+00:00,KAPHaberler,#qnbfb 2Ã‡2022 net kÃ¢rÄ± 7.615.645.000â‚º
2022-07-28 15:26:23+00:00,regellosenigma,"#FIN, QNBFB QNB FÄ°NANSBANK A.Å.

Haberin DevamÄ±: https://t.co/X1KMtSDZ6k"
2022-07-28 14:42:40+00:00,sirribilgen,"GÃ¼nlÃ¼k trade haftalÄ±k ve orta vade takip hisse analizi iÃ§in grubumuza davetlisiniz
â¤ï¸ğŸ‡¹ğŸ‡·â¤ï¸
https://t.co/V2vxyDm3CX

#NUGYO #OLMIP #OSMEN #PKENT #POLTK #QNBFL #QNBFB #RALYH #RAYSG #RHEAG #RODRG #SANEL #SANFM #SMART #SONME #SNPAM #TKURU #TSGYO #ISATR #KLNMA"
2022-07-28 14:11:55+00:00,hamolka34,"GÃ¶kdelenin mimarisi bu hissenin geleceÄŸi hakkÄ±nda Ã¶ngÃ¶rÃ¼de bulunmuÅŸ olabilir mi? 

#qnbfb #qnbfl @qnbfinansbank @qnbfbdinliyor https://t.co/6jXAfuwwNn"
2022-07-28 06:53:41+00:00,bir_yatirimci,"ÅÄ°RKET HABERLERÄ°
#akbnk #akgrt #akfgy #armda #bascm #konya #bobet #deva #dirit #dohol #fener #garan #gesan #halkb #isctr #isfin #krpls #klnma #obase #qnbfb #tavhl #tatgd #tspor #tskb #vangd #vakbn #ykbnk #arclk #gedik #krvgd #mpark #sanel #sise #ulas #mepet

#xu100 #viop #bist https://t.co/1WkXvVMRH6"
2022-07-28 03:00:46+00:00,Borsamoney6_,"ğŸŸ¢ AYDA EN AZ %30 KAR GARANTÄ°SÄ° 

ğŸ”µ DETAYLI BÄ°LGÄ° Ä°Ã‡Ä°N MESAJ ATINIZ!!!

#jants #vbtyz #ntgaz #qnbfb #dgnmo"
2022-07-27 21:47:28+00:00,AyanKapgan,Anketâ¡ï¸Borsa Ä°stanbulâ¡ï¸Piyasa Ã–ncesi Ä°ÅŸlem Platformu nun gelecek vadeden (yÄ±ldÄ±zÄ±) hissesi hangisidir?  Anket SonuÃ§larÄ±...ğŸ‘‡ÃœÃ§Ã¼ncÃ¼ eÅŸleÅŸmeâ¡ï¸ birincisi  â¡ï¸oylarÄ±n %45.8 alanORMA olmuÅŸtur.ORMA ve QNBFL â¡ï¸2.tura yÃ¼kselmiÅŸtir.#orma #QNBFB #QNBFL  #snpam #hisse #borsa https://t.co/UeCZGA8qHr
2022-07-27 20:38:42+00:00,TraderCaptain2,"Tarama Listesiâ€¦trdrcptnâ€¦
#adese #akenr #avod #ayes #bagfs #cment #cosmo #crdfa #dagi #dirit #dobur #enjsa #etyat #gubrf #fade #isgsy #isyat #ittfh #kaplm #kervn #kervt #klgyo #mmcas #qnbfb #qnbfl #selgd #tknsa #ulas #usdtrf #vangd #vkgyo

#borsa #hisse #tarama #bist https://t.co/VEmV3IpqYN"
2022-07-27 18:26:32+00:00,fiboo141425,"#EFSANE 

#BIZIM #BRLSM #FADE #AKSUE #DOBUR #MPARK #QNBFB #INTEM #IHLAS #CMENT https://t.co/faoErfMxVg"
2022-07-27 18:00:00+00:00,hiakkaya,"Tarama Listesi./Tillson /

#beyaz #cmbtn #eplas #Ä±nveo #Ä±nves #Ä±sbÄ±r #Ä±ttfh #kervn #kervt #msgyo #mtryo #prkab #psgyo #qnbfb #turgg #uluse 

Hesap aÃ§mak iÃ§inğŸ‘‡
https://t.co/mDwngZYCGM

#borsa #binance #bitcoin #dolar"
2022-07-27 16:10:17+00:00,Ramazan38539350,"Borsa, Ekonomi, BÃ¼yÃ¼k Buhran 

Veeeeee

En gÃ¼ncel ekonomi haberleri 

Sadece #cvsbulten de 

#QNBFB #QNBFL #QUAGR https://t.co/2x8rzaGvAV"
2022-07-27 14:32:36+00:00,SelinDY_Borsa,"#QNBFB ğŸš€ğŸš€ 

SÃ¼rekli iÅŸlem olmadÄ±ÄŸÄ± iÃ§in sadece seyrediyorum ğŸ‘Œ https://t.co/6XBK0MMkD6"
2022-07-27 09:42:34+00:00,hamolka34,"Bu grafiÄŸe iyi bakÄ±n ama kimseye sÃ¶ylemeyin ğŸ˜‡

#qnbfb #qnbfl

Hareket yaklaÅŸÄ±yor tahminim ve asÄ±l hareketi zirveyi geÃ§tikten sonra yapabilir potansiyeli var. https://t.co/tmcniiwfKT"
2022-07-27 07:59:41+00:00,hibyanewsagency,"QNB Finasbank'Ä±n Fitch Ratings tarafÄ±ndan aÃ§Ä±klanan kredi derecelendirme notlarÄ± 
https://t.co/bwIFysz9Se

#BIST100Sirketler #bist100 #bist #BORSA 
#Ã‡arÅŸamba #FIN #QNBFB"
2022-07-27 07:49:49+00:00,sila_borsasi,"FAKÄ°R BORSACI 

EFSANE GERÄ° DÃ–NDÃœ ğŸ¦¾

EKÄ°PTE YERÄ°NÄ° AL!!

ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾

#PARSN  #PEGYO  #PEKGY  #PENGD  #PENTA  #PETKM  #PETUN  #PGSUS  #PINSU  #PKART  #PKENT  #PNSUT  #POLHO  #POLTK  #PRKAB  #PRKME  #PRZMA  #PSDTC  #QNBFB  #QNBFL  #QPERPF1  #QUAGR

ğŸ‘‡ğŸ‘‡
https://t.co/CQBMMV6iSg"
2022-07-27 07:43:39+00:00,Borsamoney7_,"ğŸŸ¢ AYDA EN AZ %30 KAR GARANTÄ°SÄ° 

ğŸ”µ DETAYLI BÄ°LGÄ° Ä°Ã‡Ä°N MESAJ ATINIZ!!!

ğŸŸ¡ Ä°LETÄ°ÅÄ°M  HESABI â¡ï¸ @B0RSAM0NEY 

 #hubvc #hurgz #iheva #isyat #iztar #kront 

#jants #vbtyz #ntgaz #qnbfb #dgnmo #obase

 #kutpo  #selec #alka #pkart #hedef  #basgz #alcar"
2022-07-27 07:20:14+00:00,PresenTeam,"#OBASE.HE - Åirket paylarÄ±nÄ±n halka arzÄ±nda talepler Borsaâ€™da SatÄ±ÅŸ YÃ¶ntemi ile 28 - 29 Temmuzâ€™da toplanacak.

#QNBFB - 367 gÃ¼n vadeli 22,2 milyon sterlin tutarÄ±nda borÃ§lanma aracÄ± ihraÃ§ edildi.

#SAFKR - Ä°zmir Menemenâ€™e ÅŸube kurulmasÄ± iÃ§in SPKâ€™ya baÅŸvuru yapÄ±lmasÄ±na karar verild"
2022-07-27 06:40:56+00:00,regellosenigma,"#FIN, QNBFB QNB FÄ°NANSBANK A.Å.
                                Fitch Ratings TarafÄ±ndan AÃ§Ä±klanan Kredi Derecelendirme NotlarÄ± Hk.                            
Haberin DevamÄ±: https://t.co/QzQRGTYKlD"
2022-07-27 06:29:16+00:00,bir_yatirimci,"ÅÄ°RKET HABERLERÄ°
#arclk #asuzu #angen #btcim #bsoke #cusan #cante #etilr #froto #gesan #ieyho #isfin #intem #kontr #krpls #kartn #klrho #manas #obase #qnbfb #safkr #toaso #yeotk #alark #atagy #brko #ihlas #krvgd #mpark #sahol #sise #izfas #osmen #lider

#xu100 #viop #bist
ğŸ™ğŸ½ğŸ™‹ğŸ½â€â™‚ï¸ https://t.co/w91MNwTyzs"
2022-07-26 21:00:58+00:00,AyanKapgan,Anketâ¡ï¸Borsa Ä°stanbulâ¡ï¸Piyasa Ã–ncesi Ä°ÅŸlem Platformunun gelecek vadeden (yÄ±ldÄ±zÄ±) hissesi hangisidir? Not:Ankete tÃ¼m ÅŸirketler dahil olacaktÄ±r.1.turâ¡ï¸Ã¼Ã§Ã¼ncÃ¼ eÅŸleÅŸme aÅŸaÄŸÄ±daki gibidir.ğŸ‘‡SonuÃ§lar paylaÅŸÄ±lacaktÄ±r.KatÄ±lÄ±miÃ§in teÅŸekkÃ¼rler.ğŸ‘ğŸ™‚ #orma #Qnbfb #Qnbfl  #snpam #hisse #borsa
2022-07-26 15:51:10+00:00,Borsamoney7_,"ğŸŸ¢ AYDA EN AZ %30 KAR GARANTÄ°SÄ° 

ğŸ”µ DETAYLI BÄ°LGÄ° Ä°Ã‡Ä°N MESAJ ATINIZ!!!

ğŸŸ¡ Ä°LETÄ°ÅÄ°M  HESABI â¡ï¸ @B0RSAM0NEY 

 #hubvc #hurgz #iheva #isyat #iztar #kront 

#jants #vbtyz #ntgaz #qnbfb #dgnmo #obase

 #kutpo  #selec #alka #pkart #hedef  #basgz #alcar"
2022-07-26 14:05:24+00:00,BorsaKu94197811,"FAKÄ°R BORSACI

BÄ°LGÄ°YE YAPILAN YATIRIM EN Ä°YÄ° YATIRIMDIR.

ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾

#PARSN  #PEGYO  #PEKGY  #PENGD  #PENTA  #PETKM  #PETUN  #PGSUS  #PINSU  #PKART  #PKENT  #PNSUT  #POLHO  #POLTK  #PRKAB  #PRKME  #PRZMA  #PSDTC  #QNBFB  #QNBFL  #QPERPF1  
ğŸ‘‡
https://t.co/E1K2FiVwDY"
2022-07-26 11:02:54+00:00,BorsaKu94197811,"FAKÄ°R BORSACI 

EFSANE GERÄ° DÃ–NDÃœ ğŸ¦¾

EKÄ°PTE YERÄ°NÄ° AL!!

ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾

#PARSN  #PEGYO  #PEKGY  #PENGD  #PENTA  #PETKM  #PETUN  #PGSUS  #PINSU  #PKART  #PKENT  #PNSUT  #POLHO  #POLTK  #PRKAB  #PRKME  #PRZMA  #PSDTC  #QNBFB  #QNBFL  

ğŸ‘‡ğŸ‘‡
https://t.co/E1K2FiVwDY
ğŸ‘†"
2022-07-26 07:08:29+00:00,PresenTeam,"#QNBFB -95 gÃ¼n vadeli 798,2 milyon TL tutarÄ±nda bono ihraÃ§ edildi. Yurt dÄ±ÅŸÄ±nda 91 gÃ¼n vadeli 20,3 milyon sterlin tutarÄ±nda bono ihraÃ§ edildi.

#PNSUT - 500 milyon TLâ€™ye kadar borÃ§lanma aracÄ± ihraÃ§ edilmesine karar verildiÄŸi aÃ§Ä±klandÄ±."
2022-07-26 06:31:05+00:00,sila_borsasi,"FAKÄ°R BORSACI 

EFSANE GERÄ° DÃ–NDÃœ ğŸ¦¾

EKÄ°PTE YERÄ°NÄ° AL!!

ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾

#PARSN  #PEGYO  #PEKGY  #PENGD  #PENTA  #PETKM  #PETUN  #PGSUS  #PINSU  #PKART  #PKENT  #PNSUT  #POLHO  #POLTK  #PRKAB  #PRKME  #PRZMA  #PSDTC  #QNBFB  #QNBFL  #QPERPF1  #QUAGR

ğŸ‘‡ğŸ‘‡
https://t.co/CQBMMV6iSg
ğŸ‘†"
2022-07-26 06:26:31+00:00,bir_yatirimci,"ÅÄ°RKET HABERLERÄ°
#ansgr #avhol #bayrk #euren #edata #hedef #ideas #info #hekts #gesan #golts #cment #krpls #klsyn #manas #obase #qnbfb #pnsut #rheag #rnpol #rygyo #sanel #sise #unlu #albrk #bobet #brko #dobur #gedik #inveo #krvgd #pnlsn #mpark #ozrdn #skbnk #verus
#xu100 #viop ğŸ™‹ğŸ½â€â™‚ï¸ https://t.co/gnu20NgMbA"
2022-07-25 17:11:25+00:00,Ramazan38539350,"ğŸ‘‰Bizim dostumuzu parasÄ±nÄ±n rakamÄ±na yada miktarÄ±na gÃ¶re seÃ§miyoruz. 
âœ…Bizim sevdamÄ±z bir varâœ… 
#Ã‡Ã–H
#QNBFB #QNBFL #QUAGR https://t.co/AHjWmjbjFj"
2022-07-25 10:29:54+00:00,PlusBorsa,"#QNBFB â€“ 77 gÃ¼n vadeli 798,4 milyon TL tutarÄ±nda bono ihraÃ§ edildi.

#RTALB â€“ VBTS kapsamÄ±nda ÅŸirket paylarÄ±na 24 AÄŸustosâ€™a kadar aÃ§Ä±ÄŸa satÄ±ÅŸ ve kredili iÅŸlem yasaÄŸÄ± getirildi.

#borsaplus #borsa #BorsaIstanbul #bist100"
2022-07-25 07:08:36+00:00,BorsaKu94197811,"FAKÄ°R BORSACI 

EFSANE GERÄ° DÃ–NDÃœ ğŸ¦¾

EKÄ°PTE YERÄ°NÄ° AL!!

ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾

#PARSN  #PEGYO  #PEKGY  #PENGD  #PENTA  #PETKM  #PETUN  #PGSUS  #PINSU  #PKART  #PKENT  #PNSUT  #POLHO  #POLTK  #PRKAB  #PRKME  #PRZMA  #PSDTC  #QNBFB  #QNBFL  

ğŸ‘‡ğŸ‘‡
https://t.co/E1K2FiVwDY
ğŸ‘†"
2022-07-25 07:02:54+00:00,PresenTeam,"#OBASE.HE â€“ Åirket paylarÄ±nÄ±n halka arzÄ±nda talepler Borsaâ€™da SatÄ±ÅŸ YÃ¶ntemi ile 28 â€“ 29 Temmuzâ€™da toplanacak.

#QNBFB â€“ 77 gÃ¼n vadeli 798,4 milyon TL tutarÄ±nda bono ihraÃ§ edildi."
2022-07-25 07:01:30+00:00,silamin_Kalemi,"FAKÄ°R BORSACI 

EFSANE GERÄ° DÃ–NDÃœ ğŸ¦¾

EKÄ°PTE YERÄ°NÄ° AL!!

ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾

#PARSN  #PEGYO  #PEKGY  #PENGD  #PENTA  #PETKM  #PETUN  #PGSUS  #PINSU  #PKART  #PKENT  #PNSUT  #POLHO  #POLTK  #PRKAB  #PRKME  #PRZMA  #PSDTC  #QNBFB  #QNBFL  #QPERPF1  #QUAGR

ğŸ‘‡ğŸ‘‡
https://t.co/N3gYY560Qw
ğŸ‘†ğŸ‘†"
2022-07-25 06:55:17+00:00,bir_yatirimci,"ÅÄ°RKET HABERLERÄ°
#bjkas #cimsa #dobur #ekgyo #emkel #emnis #eplas #halkb #hlgyo #indes #kaplm #kgyo #msgyo #obase #ozrdn #qnbfb #rtalb #tspor #safkr #vakbn #ykbnk #bobet #formt #gedik #mpark #prkme #izfas #tcell #osmen #lider
#xu100 #viop #bist
Bol bereketli bir hafta dilerimğŸ™ğŸ½ğŸ™‹ğŸ½â€â™‚ï¸ https://t.co/vBkk0YinwO"
2022-07-25 06:50:14+00:00,mstfzdmr0102,"HaftanÄ±n Listesi 
#Toaso
#Arclk
#Klgyo
#Oyakc
#Garan
YatÄ±rÄ±m Tavsiyesi DeÄŸildir.
Takipte KalÄ±nğŸ˜‰
#PiyasaRehberi #BorsacÄ±Adam
#Xu100 #Dolar  #Halkb #Thyao #Garan #Asels #Flap #Cemas #Adese #Pgsus #Ittfh #Krstl #Zoren #Odas #Oyayo #Denge #Qnbfb #Icbct #Snkron #Aghol"
2022-07-25 06:23:45+00:00,BorsaAzil,"#QNBFB â€“ 77 gÃ¼n vadeli 798,4 milyon TL tutarÄ±nda bono ihraÃ§ edildi.

#RTALB â€“ VBTS kapsamÄ±nda ÅŸirket paylarÄ±na 24 AÄŸustosâ€™a kadar aÃ§Ä±ÄŸa satÄ±ÅŸ ve kredili iÅŸlem yasaÄŸÄ± getirildi."
2022-07-22 19:31:32+00:00,hibyanewsagency,"BorÃ§lanma araÃ§larÄ±nÄ±n / kira sertifikalarÄ±nÄ±n iÅŸlem gÃ¶rmeye baÅŸlamasÄ±
https://t.co/sLowJdKMvX
#BIST100Sirketler #bist100 #bist #BORSA 
#Cuma #PBTR #QNBFB #VAKBN #ERGLI #ALNUS #YKBNK"
2022-07-22 19:31:28+00:00,hibyahaberajans,"BorÃ§lanma araÃ§larÄ±nÄ±n / kira sertifikalarÄ±nÄ±n iÅŸlem gÃ¶rmeye baÅŸlamasÄ±
https://t.co/26BRUAR5ot
#BIST100Sirketler #bist100 #bist #BORSA 
#Cuma #PBTR #QNBFB #VAKBN #ERGLI #ALNUS #YKBNK"
2022-07-22 14:25:52+00:00,BorsaKu94197811,"Ä°SÄ°MSÄ°Z BORSACI 

MEKANIN SAHÄ°BÄ° GELDÄ°ğŸ˜‰

Ä°ZLE VE GÃ–R!!

ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾
#PARSN  #PEGYO  #PEKGY  #PENGD  #PENTA  #PETKM  #PETUN  #PGSUS  #PINSU  #PKART  #PKENT  #PNSUT  #POLHO  #POLTK  #PRKAB  #PRKME  #PRZMA  #PSDTC  #QNBFB  #QNBFL  #QPERPF1  #QUAGR
ğŸ‘‡ğŸ‘‡
https://t.co/zWo4IyuW3W
ğŸ‘†"
2022-07-22 11:28:11+00:00,sila_borsasi,"Ä°SÄ°MSÄ°Z BORSACI 

MEKANIN SAHÄ°BÄ° GELDÄ°ğŸ˜‰

Ä°ZLE VE GÃ–R!!

ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾

#PARSN  #PEGYO  #PEKGY  #PENGD  #PENTA  #PETKM  #PETUN  #PGSUS  #PINSU  #PKART  #PKENT  #PNSUT  #POLHO  #POLTK  #PRKAB  #PRKME  #PRZMA  #PSDTC  #QNBFB  #QNBFL  #QPERPF1  #QUAGR
ğŸ‘‡ğŸ‘‡
https://t.co/b11tjepNtH"
2022-07-22 06:55:56+00:00,PresenTeam,"#QNBFB - BankanÄ±n EBRD ile kadÄ±n giriÅŸimcilere destek programÄ± kapsamÄ±nda Ã¼Ã§Ã¼ncÃ¼ kredi anlaÅŸmasÄ±nÄ± imzaladÄ±ÄŸÄ± aÃ§Ä±klandÄ±.

#PNSUT - 82 gÃ¼n vadeli 150 milyon TL tutarÄ±nda bono ihraÃ§ edildi."
2022-07-22 06:46:39+00:00,hislerimbosluk,"@remzi_ozdemir AynÄ± dÃ¼men #qnbfb de dÃ¶ndÃ¼. 
3 yÄ±l olacak maÄŸdur bekliyoruz.
@spkgovtr bizi de gÃ¶r."
